Group,Group Name,Name,Date,Time,Latitude,Longitude,Altitude,Alarm
X,SOTA-AT,Bockbuehel,09/04/2025,00:00:00,46.9556,14.0106,,OFF
X,SOTA-AT,Bockkarspitzen,09/04/2025,00:00:00,47.2561,10.5683,,OFF
X,SOTA-AT,Bocksberg,09/04/2025,00:00:00,47.3608,9.7575,,OFF
X,SOTA-AT,Bocksruck,09/04/2025,00:00:00,47.2228,14.3931,,OFF
X,SOTA-AT,Bockstein,09/04/2025,00:00:00,46.8533,12.5353,,OFF
X,SOTA-AT,Bodenberg,09/04/2025,00:00:00,47.5964,13.4444,,OFF
X,SOTA-AT,Bodenwies,09/04/2025,00:00:00,47.7517,14.5664,,OFF
X,SOTA-AT,Bosruck,09/04/2025,00:00:00,47.623,14.3461,,OFF
X,SOTA-AT,Brachkogel,09/04/2025,00:00:00,47.68975,15.38555,,OFF
X,SOTA-AT,Brandangerkogel,09/04/2025,00:00:00,47.5439,14.0728,,OFF
X,SOTA-AT,Brandberg,09/04/2025,00:00:00,47.7664,13.9675,,OFF
X,SOTA-AT,Brandhorn,09/04/2025,00:00:00,47.4475,13.0044,,OFF
X,SOTA-AT,Brandlspitze,09/04/2025,00:00:00,47.3636,11.5081,,OFF
X,SOTA-AT,Brandmaeuer,09/04/2025,00:00:00,47.9094,15.2578,,OFF
X,SOTA-AT,Brandner Mitagsspitze,09/04/2025,00:00:00,47.0891,9.7633,,OFF
X,SOTA-AT,Brandstein,09/04/2025,00:00:00,47.6008,14.9831,,OFF
X,SOTA-AT,Brandstetterkogel (Brandstetterkogelhuette),09/04/2025,00:00:00,48.2186,14.8789,,OFF
X,SOTA-AT,Braunarlspitze,09/04/2025,00:00:00,47.2294,10.0642,,OFF
X,SOTA-AT,Braunedlkogel,09/04/2025,00:00:00,47.6353,13.45,,OFF
X,SOTA-AT,Braunhuberkogel,09/04/2025,00:00:00,47.3949,15.4012,,OFF
X,SOTA-AT,Braunsberg,09/04/2025,00:00:00,48.1531,16.9575,,OFF
X,SOTA-AT,Breiteckkoppe,09/04/2025,00:00:00,47.3711,14.2367,,OFF
X,SOTA-AT,Breitenberg,09/04/2025,00:00:00,47.7722,13.5153,,OFF
X,SOTA-AT,Breitenstein,09/04/2025,00:00:00,48.415,14.2742,,OFF
X,SOTA-AT,Breitenstein,09/04/2025,00:00:00,46.7472,12.6061,,OFF
X,SOTA-AT,Breiter Grieskogel,09/04/2025,00:00:00,47.1008,11.0233,,OFF
X,SOTA-AT,Breiter Gupf,09/04/2025,00:00:00,46.4555,14.3577,,OFF
X,SOTA-AT,Breitfuss,09/04/2025,00:00:00,47.1945,12.3208,,OFF
X,SOTA-AT,Breitgrieskarspitze,09/04/2025,00:00:00,47.4075,11.3783,,OFF
X,SOTA-AT,Breithorn,09/04/2025,00:00:00,47.4572,12.9031,,OFF
X,SOTA-AT,Breithorn,09/04/2025,00:00:00,47.2114,9.9142,,OFF
X,SOTA-AT,Breithorn,09/04/2025,00:00:00,47.1791,9.8641,,OFF
X,SOTA-AT,Breitkopf,09/04/2025,00:00:00,47.1137,12.7343,,OFF
X,SOTA-AT,Breitriegel,09/04/2025,00:00:00,46.7839,14.6322,,OFF
